Date,A,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AMDL,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APO,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBAR,BBY,BDX,BEN,BF.B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMA,BMY,BR,BRK.B,BRO,BSX,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CEG,CEPU,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRL,CRM,CRWD,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DASH,DAY,DD,DE,DECK,DELL,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ERIE,ES,ESS,ETN,ETR,EVRG,EW,EWZ,EXC,EXE,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FOX,FOXA,FRT,FSLR,FTNT,FTV,FXI,GD,GDDY,GE,GEHC,GEN,GEV,GGAL,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,HYG,IBIT,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KKR,KLAC,KMB,KMI,KMX,KO,KR,KVUE,KWEB,L,LDOS,LEN,LH,LHX,LII,LIN,LKQ,LLY,LMT,LNT,LOMA,LOW,LQD,LRCX,LULU,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MS,MSCI,MSFT,MSI,MSTU,MSTZ,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVDL,NVDQ,NVDX,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PARA,PAYC,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PLTR,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PYPL,QCOM,QQQ,RCL,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SMCI,SMST,SNA,SNPS,SO,SOLV,SOXL,SOXS,SPG,SPGI,SPXS,SPY,SQQQ,SRE,STE,STLD,STT,STX,STZ,SUPV,SW,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TGT,TJX,TKO,TLT,TMO,TMUS,TPL,TPR,TQQQ,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSLL,TSLQ,TSLZ,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VICI,VLO,VLTO,VMC,VRSK,VRSN,VRTX,VST,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDAY,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WSM,WST,WTW,WY,WYNN,XEL,XLF,XOM,XYL,YPF,YUM,ZBH,ZBRA,ZTS
2025-05-28,111.0186004638672,201.22999572753903,184.71499633789065,128.72999572753906,132.66000366210938,93.37000274658205,314.9800109863281,412.7799987792969,217.4850006103516,48.33000183105469,324.8800048828125,301.1600036621094,95.3499984741211,101.74500274658205,9.664999961853027,102.77999877929688,82.95999908447266,199.2949981689453,340.17498779296875,77.0999984741211,58.54999923706055,177.86000061035156,204.92999267578125,143.3000030517578,162.60499572753906,9.109999656677246,114.0500030517578,5.662300109863281,179.02999877929688,280.4549865722656,511.6700134277344,211.125,205.4600067138672,92.6500015258789,346.260009765625,362.3250122070313,65.09500122070312,17.440000534057617,274.6849975585937,88.08999633789062,132.4499969482422,68.0199966430664,69.30000305175781,154.10499572753906,201.5,236.0092010498047,179.73500061035156,141.10499572753906,751.2349853515625,293.2850036621094,3780.0,200.9600067138672,44.01499938964844,53.19499969482422,30.709999084472656,20.549699783325195,71.93499755859375,173.85499572753906,22.07999992370605,,79.20500183105469,129.1199951171875,89.05999755859375,5493.4599609375,36.869998931884766,108.94000244140624,974.489990234375,89.51000213623047,46.744998931884766,239.5,,111.05500030517578,104.91999816894533,138.6511993408203,66.86499786376953,75.06500244140625,22.854999542236328,154.0,71.44000244140625,350.125,288.44000244140625,227.08999633789065,122.93000030517578,99.66999816894533,23.114999771118164,316.760009765625,184.9900054931641,310.5010986328125,13.489999771118164,91.08999633789062,40.0099983215332,98.33000183105467,96.04000091552734,408.760009765625,314.0599975585937,148.11000061035156,92.0500030517578,130.94000244140625,34.73540115356445,286.635009765625,50.150001525878906,324.625,68.9000015258789,56.685001373291016,37.005001068115234,191.32000732421875,79.9000015258789,85.08999633789062,291.5799865722656,1016.6849975585938,328.42498779296875,34.064998626708984,52.150001525878906,115.3000030517578,136.97300720214844,275.17999267578125,467.6099853515625,63.3650016784668,74.56999969482422,31.41530036926269,225.33999633789065,24.53499984741211,80.26000213623047,70.05000305175781,63.22999954223633,136.9600067138672,27.920000076293945,55.84000015258789,48.709999084472656,207.7308044433593,58.025001525878906,68.62000274658203,507.05999755859375,104.16500091552734,113.56999969482422,,98.94000244140624,171.63999938964844,117.9250030517578,189.6199951171875,111.51000213623048,168.9550018310547,89.84500122070312,17.139999389648438,180.21499633789065,28.600000381469727,484.8550109863281,213.2100067138672,134.7449951171875,114.41999816894533,137.7449951171875,31.1299991607666,86.76499938964844,146.72999572753906,72.33000183105469,262.5599975585937,102.59500122070312,257.7273864746094,338.20001220703125,55.39500045776367,66.91000366210938,384.3399963378906,81.66999816894531,120.0199966430664,39.4900016784668,110.875,176.71249389648438,872.8599853515625,68.56999969482422,55.93000030517578,352.4800109863281,63.5,275.3699951171875,327.4100036621094,81.95999908447266,65.29000091552734,77.05500030517578,27.565000534057617,43.31999969482422,116.41500091552734,112.7750015258789,167.10000610351562,147.3800048828125,10.170000076293944,137.49000549316406,41.50350189208984,38.81499862670898,461.260009765625,217.6750030517578,41.34999847412109,285.0199890136719,157.27999877929688,1615.0,80.08999633789062,37.90499877929688,51.2400016784668,55.900001525878906,94.6500015258789,155.02999877929688,104.58499908447266,71.52999877929688,35.275001525878906,276.4700012207031,179.85000610351562,244.7050018310547,70.88999938964844,28.075000762939453,478.5150146484375,59.959999084472656,108.44000244140624,53.61000061035156,121.56500244140624,49.46500015258789,48.31499862670898,124.73999786376952,174.38999938964844,173.27999877929688,126.96499633789062,75.33999633789062,203.0200042724609,610.3499755859375,1083.9599609375,20.040000915527344,66.72000122070312,15.585000038146973,381.0499877929688,368.9800109863281,131.8300018310547,129.1699981689453,227.009994506836,251.759994506836,63.650001525878906,225.5,17.709999084472656,27.739999771118164,29.934999465942383,73.5198974609375,15.454999923706056,156.7550048828125,395.3150024414063,231.30499267578125,170.59500122070312,79.27999877929688,61.04999923706055,260.864990234375,177.85000610351562,512.6699829101562,181.30499267578125,75.76499938964844,65.04000091552734,20.505800247192383,753.5150146484375,33.1150016784668,48.34000015258789,24.48500061035156,138.89500427246094,81.99500274658203,96.99500274658205,552.969970703125,440.2900085449219,244.2949981689453,14.630000114440918,127.5106964111328,139.6699981689453,168.52499389648438,100.87999725341795,184.1150054931641,152.49000549316406,36.084999084472656,263.7099914550781,82.41000366210938,32.68560028076172,15.765000343322754,161.4600067138672,26.674999237060547,20.895000457763672,120.72000122070312,790.4600219726562,142.69349670410156,28.06999969482422,63.66999816894531,71.30500030517578,67.88999938964844,23.40999984741211,33.32500076293945,88.23999786376953,151.83999633789062,105.16000366210938,247.02999877929688,245.8300018310547,570.3900146484375,463.9200134277344,40.61000061035156,717.8900146484375,473.1400146484375,61.35749816894531,13.3149995803833,225.47999572753903,106.73999786376952,84.19999694824219,318.5450134277344,32.6349983215332,40.584999084472656,53.5099983215332,57.61000061035156,141.406494140625,574.3699951171875,153.60000610351562,265.3399963378906,63.18999862670898,313.6553955078125,58.43999862670898,717.3800048828125,480.3157043457031,66.66999816894531,81.7699966430664,78.46499633789062,645.5800170898438,31.940000534057617,102.05999755859376,71.30000305175781,215.8699951171875,555.5999755859375,229.6750030517578,148.9250030517578,64.0,59.459999084472656,305.8374938964844,35.970001220703125,159.5749969482422,681.0075073242188,76.66999816894531,26.51000022888184,127.56999969482422,564.1099853515625,458.6676940917969,418.4150085449219,7.20989990234375,5.420000076293945,182.4349975585937,30.780000686645508,1154.7650146484375,96.43000030517578,17.760000228881836,82.69000244140625,196.17539978027344,67.43000030517578,52.619998931884766,1210.449951171875,38.79999923706055,62.0,476.30999755859375,1024.9000244140625,156.6999969482422,243.4199981689453,100.23999786376952,106.49500274658205,110.06999969482422,135.7747039794922,53.10499954223633,1.8799999952316284,11.01010036468506,7036.06494140625,32.779998779296875,28.2450008392334,197.8800048828125,55.720001220703125,163.5399932861328,81.18000030517578,74.31999969482422,43.380001068115234,161.6999969482422,1363.8800048828125,95.80999755859376,41.46500015258789,189.3000030517578,12.010000228881836,260.5150146484375,158.0574951171875,94.67430114746094,16.895000457763672,78.30000305175781,131.36000061035156,23.40999984741211,78.33000183105469,167.38999938964844,276.364990234375,667.0,97.63999938964844,193.1649932861328,107.01499938964844,124.56999969482422,178.58999633789062,174.30999755859375,99.03500366210938,90.26000213623048,324.56500244140625,298.0199890136719,111.37999725341795,34.20500183105469,103.98999786376952,300.510009765625,113.79499816894533,169.1999969482422,339.70001220703125,71.31999969482422,148.3000030517578,521.135009765625,253.33999633789065,71.27999877929688,604.5499877929688,21.475000381469727,147.1999969482422,285.1600036621094,245.3500061035156,312.6400146484375,56.77999877929688,571.7349853515625,139.57000732421875,253.92999267578125,133.3699951171875,91.4749984741211,227.44000244140625,86.08499908447266,88.19000244140625,356.239990234375,111.71499633789062,33.814998626708984,41.994998931884766,31.19050025939941,322.3299865722656,505.2200012207031,88.2750015258789,72.32499694824219,17.290000915527344,12.164999961853027,160.3865966796875,512.8499755859375,5.44980001449585,589.4550170898438,23.42399978637696,77.4000015258789,244.38999938964844,128.3800048828125,96.7300033569336,118.13999938964844,182.1300048828125,14.029999732971191,43.81999969482422,66.44999694824219,70.4800033569336,58.29899978637695,381.2099914550781,72.11000061035156,27.479999542236328,53.369998931884766,1464.5,495.2000122070313,47.56499862670898,160.9250030517578,80.80000305175781,39.59999847412109,96.11000061035156,126.86000061035156,157.9875030517578,85.0698013305664,402.1799926757813,241.5399932861328,1230.6500244140625,80.16000366210938,70.88999938964844,160.60000610351562,71.75,94.5824966430664,272.989990234375,49.459999084472656,362.4142150878906,16.424999237060547,15.739999771118164,1.430400013923645,55.4900016784668,432.7799987792969,227.6499938964844,184.6300048828125,74.41000366210938,575.364990234375,77.56999969482422,89.08999633789062,40.34999847412109,191.83999633789065,421.1199951171875,302.510009765625,223.3999938964844,97.30999755859376,713.6400146484375,43.38769912719727,358.69000244140625,31.4950008392334,128.13999938964844,100.76000213623048,264.6099853515625,315.9349975585937,268.8399963378906,447.6749877929688,162.88999938964844,63.93999862670898,8.529999732971191,43.15999984741211,201.6849975585937,356.6700134277344,11.229999542236328,9.864999771118164,238.5500030517578,52.41999816894531,105.29000091552734,150.06500244140625,73.4800033569336,237.147705078125,60.34000015258789,97.41999816894533,73.34639739990234,167.00999450683594,211.30499267578125,310.95001220703125,25.69499969482422,91.45500183105467,68.91000366210938,50.61460113525391,102.23999786376952,125.70500183105467,37.040000915527344,143.59449768066406,92.95240020751952,295.4100036621094,165.19500732421875
2025-05-29,114.23500061035156,199.6829071044922,184.94000244140625,128.02499389648438,132.27000427246094,93.44000244140624,317.2900085449219,412.1900024414063,215.1849975585937,48.06999969482422,323.2699890136719,297.1400146484375,95.73999786376952,102.19499969482422,9.994999885559082,102.2750015258789,83.12999725341797,198.27999877929688,339.6700134277344,75.82499694824219,56.90999984741211,182.0384063720703,205.3500061035156,143.2050018310547,160.60000610351562,9.005000114440918,113.14990234375,5.5625,179.21499633789062,281.7799987792969,509.2950134277344,211.7850036621093,206.08999633789065,87.51000213623047,330.9800109863281,364.5199890136719,64.45999908447266,17.184999465942383,269.760009765625,88.72000122070312,131.75999450683594,67.9000015258789,70.62999725341797,153.91000366210938,203.7550048828125,241.7749938964844,178.58999633789062,141.05999755859375,744.9949951171875,293.8699951171875,3678.840087890625,206.94500732421875,44.060001373291016,53.16999816894531,30.3700008392334,19.864999771118164,65.54000091552734,173.07000732421875,21.795000076293945,,78.46499633789062,130.94000244140625,89.00499725341797,5483.1201171875,36.9900016784668,107.8499984741211,971.094970703125,85.66500091552734,47.20000076293945,238.76499938964844,,111.12000274658205,104.55999755859376,138.24749755859375,68.41000366210938,75.05999755859375,22.45499992370605,153.6300048828125,71.06999969482422,350.9200134277344,291.8500061035156,227.2700042724609,123.6999969482422,99.73999786376952,23.114999771118164,291.6700134277344,181.759994506836,303.2149963378906,13.390000343322754,89.69499969482422,39.91999816894531,97.9000015258789,95.55999755859376,396.1099853515625,310.0267028808594,148.88999938964844,91.72000122070312,130.36000061035156,34.04499816894531,285.7900085449219,50.05500030517578,323.8099975585937,69.20999908447266,56.02999877929688,37.04499816894531,190.32000732421875,79.9800033569336,84.77999877929688,289.489990234375,1008.5,329.5050048828125,33.814998626708984,51.45500183105469,116.11000061035156,136.44000244140625,260.34381103515625,462.1499938964844,62.84000015258789,74.02999877929688,31.405000686645508,224.5599975585937,24.614999771118164,80.44000244140625,69.72000122070312,62.42499923706055,136.6237030029297,27.170000076293945,55.7400016784668,48.6349983215332,204.7100067138672,57.83000183105469,68.47000122070312,504.4450073242188,107.52999877929688,113.15959930419922,,96.81999969482422,171.6699981689453,117.54000091552734,189.4900054931641,111.03500366210938,171.96279907226562,89.44499969482422,17.34000015258789,179.40390014648438,28.364999771118164,472.1199951171875,213.06500244140625,135.55499267578125,115.16000366210938,136.1199951171875,30.7549991607666,85.19000244140625,142.66000366210938,72.62000274658203,262.6099853515625,103.0500030517578,260.7774963378906,341.6152038574219,55.540000915527344,68.83999633789062,378.0700073242188,81.2300033569336,119.41000366210938,38.77000045776367,109.62999725341795,173.6300048828125,886.4400024414062,69.30000305175781,55.27000045776367,349.0599975585937,63.97999954223633,279.260009765625,325.5669860839844,82.17500305175781,66.05000305175781,76.91000366210938,27.70499992370605,43.6349983215332,115.58999633789062,112.68499755859376,164.57000732421875,149.88499450683594,10.175000190734863,137.0749969482422,40.962501525878906,38.96500015258789,462.8599853515625,218.0800018310547,41.63999938964844,280.54071044921875,159.16900634765625,1661.0250244140625,78.20500183105469,37.959999084472656,49.84999847412109,54.369998931884766,95.58000183105467,156.08999633789062,101.87000274658205,70.80000305175781,35.61000061035156,273.68670654296875,179.4600067138672,244.1499938964844,71.11499786376953,27.8799991607666,476.6192932128906,58.310001373291016,110.20999908447266,53.560001373291016,120.23500061035156,49.64500045776367,48.095001220703125,124.56999969482422,172.4550018310547,171.30499267578125,125.4749984741211,75.22000122070312,202.09500122070312,602.2100219726562,1081.5799560546875,19.864999771118164,66.55999755859375,15.590100288391112,380.9500122070313,365.7000122070313,131.84519958496094,129.7698974609375,223.009994506836,248.4499969482422,63.005001068115234,224.759994506836,17.725000381469727,24.94750022888184,29.8700008392334,73.16999816894531,15.44499969482422,160.52499389648438,397.260009765625,226.63999938964844,169.8300018310547,79.4749984741211,60.68510055541992,258.4800109863281,177.6999969482422,513.5700073242188,180.6600036621093,75.69499969482422,65.91999816894531,20.149900436401367,752.9299926757812,33.099998474121094,47.79999923706055,24.05500030517578,138.50999450683594,81.88999938964844,97.48500061035156,555.6699829101562,434.0050048828125,244.52999877929688,14.640000343322754,126.1750030517578,138.9199981689453,167.22999572753906,101.54000091552734,179.05999755859375,152.69000244140625,35.970001220703125,263.3299865722656,82.32499694824219,33.005001068115234,15.830499649047852,158.66000366210938,26.71500015258789,21.229999542236328,121.88999938964844,780.6599731445312,143.39500427246094,27.7549991607666,62.4900016784668,71.0250015258789,66.68499755859375,23.64999961853028,33.692100524902344,88.45500183105469,147.91000366210938,105.16999816894533,246.1649932861328,242.80499267578125,570.4849853515625,463.3049926757813,39.97999954223633,722.0399780273438,471.7250061035156,61.525001525878906,12.914999961853027,222.38999938964844,107.3949966430664,84.80000305175781,319.8500061035156,33.724998474121094,40.83000183105469,53.4900016784668,57.040000915527344,136.14999389648438,576.2860107421875,154.5800018310547,262.9849853515625,62.880001068115234,311.55499267578125,57.75,711.0983276367188,479.6199951171875,67.20999908447266,81.79000091552734,78.30500030517578,644.9000244140625,31.665000915527344,101.4250030517578,72.0,214.6100006103516,547.0650024414062,230.375,149.16000366210938,63.290000915527344,59.27989959716797,302.1000061035156,35.900001525878906,158.2899932861328,684.29248046875,75.95999908447266,26.920000076293945,127.55999755859376,563.4450073242188,458.8599853515625,418.0199890136719,7.649899959564209,5.100399971008301,182.27999877929688,30.09510040283203,1165.5899658203125,97.26000213623048,17.53499984741211,82.95999908447266,205.4624938964844,68.63999938964844,52.65999984741211,1185.9000244140625,38.79999923706055,61.400001525878906,478.010009765625,1016.2650146484376,154.14999389648438,244.6300048828125,98.94000244140624,107.06999969482422,107.53679656982422,140.3300018310547,56.669898986816406,1.7450000047683716,11.722000122070312,7057.39990234375,32.59000015258789,28.100000381469727,196.08999633789065,55.90999984741211,162.3699951171875,79.55000305175781,73.34500122070312,43.08000183105469,162.34759521484375,1345.074951171875,94.83999633789062,41.04999923706055,184.76499938964844,12.045000076293944,256.44000244140625,157.1300048828125,94.13500213623048,17.040000915527344,79.06400299072266,130.97000122070312,23.26499938964844,78.0999984741211,168.1999969482422,275.7300109863281,665.7000122070312,97.9800033569336,192.51499938964844,109.27999877929688,123.3550033569336,176.44000244140625,173.8000030517578,99.13500213623048,90.56500244140624,323.6400146484375,299.7900085449219,110.7300033569336,34.32500076293945,103.37999725341795,304.1600036621094,113.66000366210938,167.52499389648438,339.95001220703125,70.66000366210938,148.13499450683594,520.4500122070312,253.77999877929688,71.98999786376953,598.72998046875,21.424999237060547,146.22999572753906,280.3999938964844,244.4900054931641,312.010009765625,56.790000915527344,565.0499877929688,140.22500610351562,253.72000122070312,134.30999755859375,91.81999969482422,228.9750061035156,84.285400390625,87.52999877929688,354.81500244140625,111.80999755859376,33.45500183105469,41.59000015258789,29.36000061035156,321.489990234375,461.9200134277344,88.44999694824219,72.44499969482422,17.309900283813477,12.130000114440918,162.1699981689453,512.4000244140625,5.454999923706055,589.0,23.519899368286133,77.69499969482422,244.759994506836,124.37999725341795,96.68000030517578,116.7300033569336,179.02000427246094,13.53499984741211,43.79999923706055,66.16000366210938,69.62000274658203,58.01499938964844,380.7749938964844,71.76000213623047,27.325000762939453,52.68999862670898,1461.81005859375,496.6749877929688,48.15999984741211,161.5,80.95999908447266,39.20500183105469,94.41999816894533,126.9499969482422,156.4499969482422,86.05999755859375,402.1000061035156,237.83999633789065,1193.3199462890625,78.41500091552734,70.6449966430664,156.55999755859375,71.4800033569336,94.01000213623048,273.7101135253906,48.95000076293945,362.9400024414063,16.440000534057617,15.65999984741211,1.4248000383377075,55.56999969482422,432.1000061035156,225.1600036621093,184.27999877929688,74.23999786376953,569.010009765625,78.5199966430664,84.4800033569336,40.86000061035156,191.0500030517578,419.0799865722656,295.4599914550781,221.25,97.1999969482422,713.22998046875,43.40999984741211,360.7099914550781,31.5049991607666,127.43499755859376,100.58999633789062,265.1950988769531,314.0400085449219,267.2799987792969,444.8550109863281,161.1300048828125,64.0,8.704999923706055,43.1150016784668,201.32000732421875,355.5,11.1850004196167,9.845000267028809,242.5,52.43000030517578,105.45999908447266,152.1199951171875,73.72000122070312,236.7899932861328,59.91999816894531,97.4749984741211,73.43000030517578,163.89999389648438,210.3800048828125,312.5299987792969,25.924999237060547,92.0,69.3469009399414,50.55500030517578,101.91500091552734,124.95999908447266,36.435001373291016,143.30999755859375,92.63500213623048,290.0400085449219,166.1699981689453
